code,name
FBgn0026438_Eaat2_CG3159_FBpp0290531,SLC_1_1
FBgn0026439_Eaat1_CG3747_FBpp0079400,SLC_1_2
FBgn0030638_CG11655_CG11655_FBpp0073848,SLC_10_1
FBgn0030756_CG9903_CG9903_FBpp0074072,SLC_10_2
FBgn0011672_Mvl_CG3671_FBpp0303079,SLC_11_1
FBgn0261794_kcc_CG5594_FBpp0309966,SLC_12_1
FBgn0036279_Ncc69_CG4357_FBpp0305974,SLC_12_2
FBgn0051547_NKCC_CG31547_FBpp0078411,SLC_12_3
FBgn0032689_CG10413_CG10413_FBpp0080630,SLC_12_4
FBgn0024365_CG12773_CG12773_FBpp0070226,SLC_12_5
FBgn0036816_Indy_CG3979_FBpp0074848,SLC_13_1
FBgn0064119_CG33934_CG33934_FBpp0290914,SLC_13_2
FBgn0260466_Indy-2_CG33933_FBpp0099666,SLC_13_3
FBgn0032314_CG7309_CG7309_FBpp0290402,SLC_13_4
FBgn0028491_CG2930_CG2930_FBpp0309176,SLC_15_1
FBgn0265575_yin_CG44402_FBpp0309178,SLC_15_2
FBgn0037730_CG9444_CG9444_FBpp0081577,SLC_15_3
FBgn0023549_Mct1_CG3456_FBpp0070377,SLC_16_1
FBgn0033955_CG12866_CG12866_FBpp0309002,SLC_16_2
FBgn0259834_out_CG8062_FBpp0074451,SLC_16_3
FBgn0031002_CG14196_CG14196_FBpp0074460,SLC_16_4
FBgn0034063_CG8389_CG8389_FBpp0086346,SLC_16_5
FBgn0031010_CG8028_CG8028_FBpp0304667,SLC_16_6
FBgn0031012_CG8051_CG8051_FBpp0074452,SLC_16_7
FBgn0035173_CG13907_CG13907_FBpp0072490,SLC_16_8
FBgn0033095_chk_CG3409_FBpp0085473,SLC_16_9
FBgn0033657_Sln_CG8271_FBpp0087139,SLC_16_10
FBgn0033913_CG8468_CG8468_FBpp0086661,SLC_16_11
FBgn0001296_kar_CG12286_FBpp0291719,SLC_16_12
FBgn0033028_CG11665_CG11665_FBpp0085408,SLC_16_13
FBgn0031568_CG10019_CG10019_FBpp0271696,SLC_16_14
FBgn0031011_CG8034_CG8034_FBpp0074453,SLC_16_15
FBgn0030452_MFS10_CG4330_FBpp0073555,SLC_17_1
FBgn0010651_MFS14_CG15095_FBpp0085816,SLC_17_2
FBgn0031645_CG3036_CG3036_FBpp0077083,SLC_17_3
FBgn0031307_MFS3_CG4726_FBpp0077623,SLC_17_4
FBgn0034392_MFS15_CG15094_FBpp0085818,SLC_17_5
FBgn0028513_CG9254_CG9254_FBpp0080090,SLC_17_6
FBgn0033234_MFS12_CG8791_FBpp0087925,SLC_17_7
FBgn0016684_NaPi-T_CG10207_FBpp0086593,SLC_17_8
FBgn0034784_CG9826_CG9826_FBpp0071805,SLC_17_9
FBgn0050265_CG30265_CG30265_FBpp0071802,SLC_17_10
FBgn0034782_CG12490_CG12490_FBpp0291857,SLC_17_11
FBgn0025684_MFS18_CG15438_FBpp0077146,SLC_17_12
FBgn0034783_CG9825_CG9825_FBpp0071804,SLC_17_13
FBgn0058263_MFS17_CG40263_FBpp0290993,SLC_17_14
FBgn0033048_CG7881_CG7881_FBpp0085369,SLC_17_15
FBgn0050272_MFS1_CG30272_FBpp0071801,SLC_17_16
FBgn0039886_CG2003_CG2003_FBpp0085229,SLC_17_17
FBgn0034785_CG3649_CG3649_FBpp0292797,SLC_17_18
FBgn0038099_CG7091_CG7091_FBpp0289506,SLC_17_19
FBgn0042126_CG18788_CG18788_FBpp0288424,SLC_17_20
FBgn0034490_CG9864_CG9864_FBpp0085628,SLC_17_21
FBgn0031424_VGlut_CG9887_FBpp0077449,SLC_17_22
FBgn0038799_MFS9_CG4288_FBpp0083296,SLC_17_23
FBgn0024315_Picot_CG8098_FBpp0086261,SLC_17_24
FBgn0029727_CG6978_CG6978_FBpp0070683,SLC_17_25
FBgn0010497_dmGlut_CG5304_FBpp0079876,SLC_17_26
FBgn0034394_CG15096_CG15096_FBpp0085814,SLC_17_27
FBgn0260964_Vmat_CG33528_FBpp0090962,SLC_18_1
FBgn0270928_VAChT_CG32848_FBpp0083086,SLC_18_2
FBgn0043005_prt_CG10251_FBpp0112259,SLC_18_3
FBgn0037846_CG6574_CG6574_FBpp0081773,SLC_19_1
FBgn0032449_CG17036_CG17036_FBpp0079989,SLC_19_2
FBgn0037845_CG14694_CG14694_FBpp0081774,SLC_19_3
FBgn0034247_CG6484_CG6484_FBpp0086060,SLC_2_1
FBgn0037386_CG1208_CG1208_FBpp0112109,SLC_2_2
FBgn0037387_CG1213_CG1213_FBpp0078291,SLC_2_3
FBgn0028561_sut3_CG17976_FBpp0087857,SLC_2_4
FBgn0034045_CG8249_CG8249_FBpp0086445,SLC_2_5
FBgn0029932_CG4607_CG4607_FBpp0070973,SLC_2_6
FBgn0051100_CG31100_CG31100_FBpp0081489,SLC_2_7
FBgn0034909_CG4797_CG4797_FBpp0072148,SLC_2_8
FBgn0053281_CG33281_CG33281_FBpp0077272,SLC_2_9
FBgn0015230_Glut3_CG3853_FBpp0082790,SLC_2_10
FBgn0031517_CG15406_CG15406_FBpp0077268,SLC_2_11
FBgn0033047_CG7882_CG7882_FBpp0085319,SLC_2_12
FBgn0037485_CG14606_CG14606_FBpp0402857,SLC_2_13
FBgn0031522_CG3285_CG3285_FBpp0077274,SLC_2_14
FBgn0053282_CG33282_CG33282_FBpp0112370,SLC_2_15
FBgn0037486_CG14605_CG14605_FBpp0081119,SLC_2_16
FBgn0031523_CG15408_CG15408_FBpp0077275,SLC_2_17
FBgn0031520_CG8837_CG8837_FBpp0077271,SLC_2_18
FBgn0038415_CG17929_CG17929_FBpp0271727,SLC_2_19
FBgn0052053_CG32053_CG32053_FBpp0076044,SLC_2_20
FBgn0038416_CG17930_CG17930_FBpp0082723,SLC_2_21
FBgn0038414_CG6901_CG6901_FBpp0082721,SLC_2_22
FBgn0264574_Glut1_CG43946_FBpp0305685,SLC_2_23
FBgn0262007_CG42825_CG42825_FBpp0292840,SLC_2_24
FBgn0052054_CG32054_CG32054_FBpp0076043,SLC_2_25
FBgn0028563_sut1_CG8714_FBpp0087855,SLC_2_26
FBgn0036316_CG10960_CG10960_FBpp0075674,SLC_2_27
FBgn0033644_Tret1-2_CG8234_FBpp0087180,SLC_2_28
FBgn0050035_Tret1-1_CG30035_FBpp0087178,SLC_2_29
FBgn0028560_sut4_CG1380_FBpp0088616,SLC_2_30
FBgn0028562_sut2_CG17975_FBpp0087856,SLC_2_31
FBgn0260795_NaPi-III_CG42575_FBpp0290653,SLC_20_1
FBgn0032123_Oatp30B_CG3811_FBpp0079423,SLC_21_1
FBgn0051634_Oatp26F_CG31634_FBpp0078956,SLC_21_2
FBgn0034716_Oatp58Dc_CG3380_FBpp0071690,SLC_21_3
FBgn0036732_Oatp74D_CG7571_FBpp0074939,SLC_21_4
FBgn0050277_Oatp58Da_CG30277_FBpp0071692,SLC_21_5
FBgn0032433_Oatp33Ea_CG5427_FBpp0079966,SLC_21_6
FBgn0034715_Oatp58Db_CG3382_FBpp0312420,SLC_21_7
FBgn0032435_Oatp33Eb_CG6417_FBpp0079952,SLC_21_8
FBgn0029896_CG3168_CG3168_FBpp0070944,SLC_22_1
FBgn0033778_Balat_CG3790_FBpp0086928,SLC_22_2
FBgn0086365_Orct2_CG13610_FBpp0083982,SLC_22_3
FBgn0053234_CG33234_CG33234_FBpp0288582,SLC_22_4
FBgn0019952_Orct_CG6331_FBpp0083983,SLC_22_5
FBgn0038260_CG14855_CG14855_FBpp0082450,SLC_22_6
FBgn0039178_CG6356_CG6356_FBpp0083985,SLC_22_7
FBgn0035647_CG10486_CG10486_FBpp0113136,SLC_22_8
FBgn0037140_SLC22A_CG7442_FBpp0078124,SLC_22_9
FBgn0040350_CG3690_CG3690_FBpp0070178,SLC_22_10
FBgn0038407_CG6126_CG6126_FBpp0082730,SLC_22_11
FBgn0028468_rtet_CG5760_FBpp0083412,SLC_22_12
FBgn0038404_CG8925_CG8925_FBpp0082707,SLC_22_13
FBgn0038720_CG6231_CG6231_FBpp0083217,SLC_22_14
FBgn0038719_CG16727_CG16727_FBpp0083194,SLC_22_15
FBgn0063649_CG6006_CG6006_FBpp0112387,SLC_22_16
FBgn0038717_CG17751_CG17751_FBpp0271725,SLC_22_17
FBgn0037829_CG14691_CG14691_FBpp0081790,SLC_22_18
FBgn0051272_CG31272_CG31272_FBpp0081788,SLC_22_19
FBgn0051103_CG31103_CG31103_FBpp0112301,SLC_22_20
FBgn0038718_CG17752_CG17752_FBpp0083193,SLC_22_21
FBgn0051106_CG31106_CG31106_FBpp0290244,SLC_22_22
FBgn0034479_CG8654_CG8654_FBpp0085642,SLC_22_23
FBgn0038262_CG14857_CG14857_FBpp0082452,SLC_22_24
FBgn0030331_CG15221_CG15221_FBpp0111892,SLC_22_25
FBgn0038261_CG14856_CG14856_FBpp0082451,SLC_22_26
FBgn0053233_CG33233_CG33233_FBpp0271698,SLC_22_27
FBgn0264907_CG44098_CG44098_FBpp0306978,SLC_22_28
FBgn0038715_CG7333_CG7333_FBpp0113045,SLC_22_29
FBgn0038448_CG12783_CG12783_FBpp0304076,SLC_22_30
FBgn0038753_CG4459_CG4459_FBpp0083258,SLC_22_31
FBgn0033809_CG4630_CG4630_FBpp0305355,SLC_22_32
FBgn0038938_CG7084_CG7084_FBpp0083599,SLC_22_33
FBgn0037144_CG7458_CG7458_FBpp0078128,SLC_22_34
FBgn0038752_CG4462_CG4462_FBpp0083259,SLC_22_35
FBgn0038750_CG4465_CG4465_FBpp0083260,SLC_22_36
FBgn0259164_CG42269_CG42269_FBpp0288885,SLC_22_37
FBgn0038716_CG7342_CG7342_FBpp0083191,SLC_22_38
FBgn0035645_CG5592_CG5592_FBpp0076737,SLC_22_39
FBgn0034956_CG4324_CG4324_FBpp0072106,SLC_22_40
FBgn0032879_CarT_CG9317_FBpp0080925,SLC_22_41
FBgn0037807_CG6293_CG6293_FBpp0081718,SLC_23_1
FBgn0028704_Nckx30C_CG18660_FBpp0292911,SLC_24_1
FBgn0037238_CG1090_CG1090_FBpp0307188,SLC_24_2
FBgn0265767_zyd_CG2893_FBpp0290356,SLC_24_3
FBgn0040031_CG12061_CG12061_FBpp0304871,SLC_24_4
FBgn0039941_CG17167_CG17167_FBpp0290031,SLC_24_5
FBgn0028646_aralar1_CG2139_FBpp0297541,SLC_25_1
FBgn0031881_MME1_CG3476_FBpp0079017,SLC_25_2
FBgn0039561_mfrn_CG4963_FBpp0084635,SLC_25_3
FBgn0003360_sesB_CG16944_FBpp0073278,SLC_25_4
FBgn0032219_CG4995_CG4995_FBpp0079579,SLC_25_5
FBgn0040383_CG5254_CG5254_FBpp0070129,SLC_25_6
FBgn0025111_Ant2_CG1683_FBpp0073281,SLC_25_7
FBgn0019830_colt_CG3057_FBpp0077414,SLC_25_8
FBgn0031039_Shawn_CG14209_FBpp0074506,SLC_25_9
FBgn0035568_CG18418_CG18418_FBpp0073222,SLC_25_10
FBgn0030872_Ucp4A_CG6492_FBpp0074238,SLC_25_11
FBgn0052103_SCaMC_CG32103_FBpp0075714,SLC_25_12
FBgn0031758_Ucp4B_CG18340_FBpp0078804,SLC_25_13
FBgn0035567_CG7514_CG7514_FBpp0073223,SLC_25_14
FBgn0037852_Tpc1_CG6608_FBpp0081809,SLC_25_15
FBgn0039674_CG1907_CG1907_FBpp0084813,SLC_25_16
FBgn0030218_CG1628_CG1628_FBpp0071439,SLC_25_17
FBgn0037912_sea_CG6782_FBpp0099888,SLC_25_18
FBgn0032090_CG9582_CG9582_FBpp0079379,SLC_25_19
FBgn0031038_Tyler_CG14208_FBpp0074505,SLC_25_20
FBgn0033904_CG18327_CG18327_FBpp0086651,SLC_25_21
FBgn0033903_CG8323_CG8323_FBpp0086650,SLC_25_22
FBgn0260743_GC1_CG18347_FBpp0081958,SLC_25_23
FBgn0033905_CG18324_CG18324_FBpp0086652,SLC_25_24
FBgn0031757_Ucp4C_CG9064_FBpp0078803,SLC_25_25
FBgn0035078_Tpc2_CG2857_FBpp0293340,SLC_25_26
FBgn0039525_CG5646_CG5646_FBpp0084580,SLC_25_27
FBgn0026409_Mpcp2_CG4994_FBpp0075461,SLC_25_28
FBgn0039357_CG4743_CG4743_FBpp0084307,SLC_25_29
FBgn0034497_Mpcp1_CG9090_FBpp0085615,SLC_25_30
FBgn0052250_PMP34_CG32250_FBpp0073143,SLC_25_31
FBgn0033248_Dic3_CG11196_FBpp0087946,SLC_25_32
FBgn0027610_Dic1_CG8790_FBpp0082215,SLC_25_33
FBgn0036199_Bmcp_CG7314_FBpp0075845,SLC_25_34
FBgn0038797_Dic2_CG4323_FBpp0083299,SLC_25_35
FBgn0039223_CG5805_CG5805_FBpp0084118,SLC_25_36
FBgn0036808_Dic4_CG18363_FBpp0074857,SLC_25_37
FBgn0039741_CG7943_CG7943_FBpp0084925,SLC_25_38
FBgn0036807_CG6893_CG6893_FBpp0112922,SLC_25_39
FBgn0027786_Mtch_CG6851_FBpp0072379,SLC_25_40
FBgn0030717_Slc25A46a_CG8931_FBpp0073939,SLC_25_41
FBgn0037668_CG16736_CG16736_FBpp0081465,SLC_25_42
FBgn0032664_Slc25A46b_CG5755_FBpp0080586,SLC_25_43
FBgn0029963_CG10920_CG10920_FBpp0071101,SLC_25_44
FBgn0037970_GC2_CG12201_FBpp0081959,SLC_25_45
FBgn0033391_CG8026_CG8026_FBpp0291674,SLC_25_46
FBgn0067783_DPCoAC_CG4241_FBpp0088485,SLC_25_47
FBgn0037512_CG2616_CG2616_FBpp0081235,SLC_25_48
FBgn0031359_Rim2_CG18317_FBpp0077576,SLC_25_49
FBgn0036770_Prestin_CG5485_FBpp0074919,SLC_26_1
FBgn0039736_CG7912_CG7912_FBpp0084970,SLC_26_2
FBgn0013953_Esp_CG7005_FBpp0084081,SLC_26_3
FBgn0034275_CG5002_CG5002_FBpp0088515,SLC_26_4
FBgn0039787_CG9702_CG9702_FBpp0085026,SLC_26_5
FBgn0036240_CG6928_CG6928_FBpp0075781,SLC_26_6
FBgn0039789_CG9717_CG9717_FBpp0085041,SLC_26_7
FBgn0038337_CG6125_CG6125_FBpp0082560,SLC_26_8
FBgn0038354_CG5404_CG5404_FBpp0082619,SLC_26_9
FBgn0267828_Fatp1_CG46149_FBpp0312556,SLC_27_1
FBgn0265187_Fatp2_CG44252_FBpp0308253,SLC_27_2
FBgn0034999_Fatp3_CG3394_FBpp0072175,SLC_27_3
FBgn0025709_CNT2_CG8083_FBpp0087643,SLC_28_1
FBgn0033371_CNT1_CG11778_FBpp0289410,SLC_28_2
FBgn0036319_Ent3_CG11010_FBpp0075667,SLC_29_1
FBgn0031250_Ent1_CG11907_FBpp0077753,SLC_29_2
FBgn0263916_Ent2_CG31911_FBpp0078920,SLC_29_3
FBgn0037875_ZnT86D_CG6672_FBpp0081847,SLC_30_1
FBgn0035432_ZnT63C_CG17723_FBpp0303136,SLC_30_2
FBgn0028516_ZnT35C_CG3994_FBpp0080274,SLC_30_3
FBgn0025693_ZnT41F_CG11163_FBpp0085389,SLC_30_4
FBgn0051860_ZnT33D_CG31860_FBpp0292109,SLC_30_5
FBgn0037000_ZnT77C_CG5130_FBpp0077878,SLC_30_6
FBgn0033762_ZnT49B_CG8632_FBpp0086957,SLC_30_7
FBgn0062413_Ctr1A_CG3977_FBpp0300817,SLC_31_1
FBgn0062411_Ctr1C_CG15551_FBpp0085111,SLC_31_2
FBgn0062412_Ctr1B_CG7459_FBpp0081325,SLC_31_3
FBgn0033911_VGAT_CG8394_FBpp0086703,SLC_32_1
FBgn0285912_mah_CG13646_FBpp0084126,SLC_32_2
FBgn0036662_CG9706_CG9706_FBpp0423189,SLC_33_1
FBgn0038524_sll_CG7623_FBpp0082903,SLC_35_1
FBgn0259222_CG42322_CG42322_FBpp0311440,SLC_35_2
FBgn0039641_CG14511_CG14511_FBpp0084781,SLC_35_3
FBgn0035449_CG14971_CG14971_FBpp0073002,SLC_35_4
FBgn0031676_senju_CG14040_FBpp0078648,SLC_35_5
FBgn0037902_CG5281_CG5281_FBpp0081867,SLC_35_6
FBgn0260744_Tango9_CG10007_FBpp0081982,SLC_35_7
FBgn0034032_CG8195_CG8195_FBpp0086486,SLC_35_8
FBgn0024994_Ugalt_CG2675_FBpp0271784,SLC_35_9
FBgn0250820_meigo_CG5802_FBpp0083420,SLC_35_10
FBgn0031183_CG14621_CG14621_FBpp0077036,SLC_35_11
FBgn0042641_frc_CG3874_FBpp0074990,SLC_35_12
FBgn0036695_Papst2_CG7853_FBpp0075039,SLC_35_13
FBgn0029849_Efr_CG3774_FBpp0070839,SLC_35_14
FBgn0265351_nac_CG9620_FBpp0081352,SLC_35_15
FBgn0032036_CG13384_CG13384_FBpp0079271,SLC_36_1
FBgn0033760_CG8785_CG8785_FBpp0086994,SLC_36_2
FBgn0033572_polyph_CG12943_FBpp0087294,SLC_36_3
FBgn0263776_CG43693_CG43693_FBpp0302706,SLC_36_4
FBgn0030816_CG16700_CG16700_FBpp0074157,SLC_36_5
FBgn0052079_CG32079_CG32079_FBpp0289425,SLC_36_6
FBgn0036007_path_CG3424_FBpp0076156,SLC_36_7
FBgn0052081_CG32081_CG32081_FBpp0075928,SLC_36_8
FBgn0030817_CG4991_CG4991_FBpp0306536,SLC_36_9
FBgn0036116_CG7888_CG7888_FBpp0075931,SLC_36_10
FBgn0035300_CG1139_CG1139_FBpp0072724,SLC_36_11
FBgn0034611_MFS16_CG10069_FBpp0071516,SLC_37_1
FBgn0050394_CG30394_CG30394_FBpp0071539,SLC_38_1
FBgn0033368_CG13743_CG13743_FBpp0087743,SLC_38_2
FBgn0024236_foi_CG6817_FBpp0076350,SLC_39_1
FBgn0033097_Zip42C.2_CG9430_FBpp0297714,SLC_39_2
FBgn0036461_Zip71B_CG10006_FBpp0112084,SLC_39_3
FBgn0002022_Catsup_CG10449_FBpp0080687,SLC_39_4
FBgn0039714_Zip99C_CG7816_FBpp0088859,SLC_39_5
FBgn0033665_Zip48C_CG13189_FBpp0087144,SLC_39_6
FBgn0039902_Zip102B_CG2177_FBpp0309503,SLC_39_7
FBgn0038312_Zip88E_CG4334_FBpp0288457,SLC_39_8
FBgn0038412_Zip89B_CG6898_FBpp0082720,SLC_39_9
FBgn0033096_Zip42C.1_CG9428_FBpp0085472,SLC_39_10
FBgn0259111_Ndae1_CG42253_FBpp0288814,SLC_4_1
FBgn0036043_CG8177_CG8177_FBpp0076048,SLC_4_2
FBgn0053181_CG33181_CG33181_FBpp0112363,SLC_41_1
FBgn0028699_Rh50_CG7499_FBpp0303840,SLC_42_1
FBgn0039637_Ctl2_CG11880_FBpp0084740,SLC_44_1
FBgn0035523_Ctl1_CG1311_FBpp0073088,SLC_44_2
FBgn0267429_CG45782_CG45782_FBpp0312363,SLC_45_1
FBgn0035968_Slc45-1_CG4484_FBpp0076231,SLC_45_2
FBgn0030576_CG15890_CG15890_FBpp0073756,SLC_46_1
FBgn0039817_CG15553_CG15553_FBpp0288640,SLC_46_2
FBgn0033387_CG8008_CG8008_FBpp0113090,SLC_46_3
FBgn0033388_CG8046_CG8046_FBpp0087701,SLC_46_4
FBgn0260388_CG42514_CG42514_FBpp0289879,SLC_46_5
FBgn0051321_CG31321_CG31321_FBpp0082385,SLC_46_6
FBgn0033196_CG1358_CG1358_FBpp0088022,SLC_49_1
FBgn0034494_CG10444_CG10444_FBpp0085617,SLC_5_1
FBgn0250757_CG42235_CG42235_FBpp0288579,SLC_5_2
FBgn0051668_CG31668_CG31668_FBpp0300178,SLC_5_3
FBgn0038641_CG7708_CG7708_FBpp0083083,SLC_5_4
FBgn0053124_CG33124_CG33124_FBpp0300177,SLC_5_5
FBgn0051262_CG31262_CG31262_FBpp0289330,SLC_5_6
FBgn0038652_CG7720_CG7720_FBpp0083093,SLC_5_7
FBgn0052669_CG32669_CG32669_FBpp0073268,SLC_5_8
FBgn0037895_CG6723_CG6723_FBpp0081881,SLC_5_9
FBgn0029950_CG9657_CG9657_FBpp0071015,SLC_5_10
FBgn0035293_CG5687_CG5687_FBpp0072737,SLC_5_11
FBgn0039873_Smvt_CG2191_FBpp0085219,SLC_5_12
FBgn0017448_CG2187_CG2187_FBpp0085220,SLC_5_13
FBgn0039872_salt_CG2196_FBpp0290137,SLC_5_14
FBgn0031998_SLC5A11_CG8451_FBpp0079253,SLC_5_15
FBgn0025469_slv_CG8717_FBpp0087900,SLC_50_1
FBgn0036501_CG7272_CG7272_FBpp0075303,SLC_50_2
FBgn0039882_Rift_CG11576_FBpp0085211,SLC_52_1
FBgn0030890_CG7536_CG7536_FBpp0074304,SLC_53_1
FBgn0035649_CG10483_CG10483_FBpp0076785,SLC_53_2
FBgn0029679_CG2901_CG2901_FBpp0070578,SLC_53_3
FBgn0032827_CG10481_CG10481_FBpp0080847,SLC_53_4
FBgn0038662_Mpc1_CG14290_FBpp0083137,SLC_54_1
FBgn0037715_CG9399_CG9399_FBpp0081587,SLC_54_2
FBgn0037714_CG9396_CG9396_FBpp0081589,SLC_54_3
FBgn0052832_CG32832_CG32832_FBpp0080513,SLC_54_4
FBgn0284252_Letm1_CG4589_FBpp0072254,SLC_55_1
FBgn0017429_CG5989_CG5989_FBpp0076373,SLC_55_2
FBgn0037239_Sfxn1-3_CG11739_FBpp0078553,SLC_56_1
FBgn0036843_Sfxn2_CG6812_FBpp0074792,SLC_56_2
FBgn0032451_spict_CG12292_FBpp0302956,SLC_57_1
FBgn0032015_Ostgamma_CG7830_FBpp0079233,SLC_58_1
FBgn0034136_DAT_CG8380_FBpp0303037,SLC_6_1
FBgn0029762_NAAT1_CG3252_FBpp0070763,SLC_6_2
FBgn0033443_CG1698_CG1698_FBpp0087558,SLC_6_3
FBgn0033708_CG8850_CG8850_FBpp0087080,SLC_6_4
FBgn0035969_CG4476_CG4476_FBpp0076158,SLC_6_5
FBgn0034381_List_CG15088_FBpp0290086,SLC_6_6
FBgn0031937_CG13795_CG13795_FBpp0289933,SLC_6_7
FBgn0053296_CG33296_CG33296_FBpp0291681,SLC_6_8
FBgn0031936_CG13794_CG13794_FBpp0079130,SLC_6_9
FBgn0031935_CG13793_CG13793_FBpp0291680,SLC_6_10
FBgn0031939_CG13796_CG13796_FBpp0079126,SLC_6_11
FBgn0039915_Gat_CG1732_FBpp0088910,SLC_6_12
FBgn0034049_bdg_CG8291_FBpp0086433,SLC_6_13
FBgn0027660_blot_CG3897_FBpp0074994,SLC_6_14
FBgn0260479_CG31904_CG31904_FBpp0079124,SLC_6_15
FBgn0010414_SerT_CG4545_FBpp0072269,SLC_6_16
FBgn0034911_GlyT_CG5549_FBpp0290385,SLC_6_17
FBgn0029663_CG10804_CG10804_FBpp0112979,SLC_6_18
FBgn0262476_CG43066_CG43066_FBpp0293407,SLC_6_19
FBgn0011603_ine_CG15444_FBpp0077136,SLC_6_20
FBgn0267326_Ntl_CG7075_FBpp0079102,SLC_6_21
FBgn0028886_CG15279_CG15279_FBpp0080247,SLC_6_22
FBgn0029898_CG14439_CG14439_FBpp0070921,SLC_63_1
FBgn0086676_spin_CG8428_FBpp0088549,SLC_63_2
FBgn0024320_Npc1a_CG5722_FBpp0079547,SLC_65_1
FBgn0261675_Npc1b_CG12092_FBpp0076932,SLC_65_2
FBgn0039045_CG17119_CG17119_FBpp0083750,SLC_66_1
FBgn0031662_CG3792_CG3792_FBpp0078636,SLC_66_2
FBgn0035517_CG1265_CG1265_FBpp0073084,SLC_66_3
FBgn0036984_CG13248_CG13248_FBpp0077892,SLC_7_1
FBgn0030574_sbm_CG9413_FBpp0073761,SLC_7_2
FBgn0037203_slif_CG11128_FBpp0078206,SLC_7_3
FBgn0036764_CG5535_CG5535_FBpp0271785,SLC_7_4
FBgn0031064_CG12531_CG12531_FBpp0074557,SLC_7_5
FBgn0036493_CG7255_CG7255_FBpp0099766,SLC_7_6
FBgn0002778_mnd_CG3297_FBpp0075379,SLC_7_7
FBgn0039844_CG1607_CG1607_FBpp0306616,SLC_7_8
FBgn0028425_JhI-21_CG12317_FBpp0088598,SLC_7_9
FBgn0039487_gb_CG6070_FBpp0084502,SLC_7_10
FBgn0032911_tadr_CG9264_FBpp0303023,SLC_7_11
FBgn0033324_CG14744_CG14744_FBpp0297867,SLC_8_1
FBgn0033599_CG13223_CG13223_FBpp0087214,SLC_8_2
FBgn0033326_CG14743_CG14743_FBpp0297866,SLC_8_3
FBgn0033323_CG12376_CG12376_FBpp0087785,SLC_8_4
FBgn0034156_CG5348_CG5348_FBpp0293861,SLC_8_5
FBgn0040297_Nhe2_CG9256_FBpp0289190,SLC_9_1
FBgn0028703_Nhe3_CG11328_FBpp0271755,SLC_9_2
FBgn0026787_Nhe1_CG12178_FBpp0290667,SLC_9_3
FBgn0031865_Nha1_CG10806_FBpp0079002,SLC_9_4
FBgn0263390_Nha2_CG43442_FBpp0301109,SLC_9_5
FBgn0050344_CG30344_CG30344_FBpp0087664,SLC_Unsorted_1
FBgn0050345_CG30345_CG30345_FBpp0293860,SLC_Unsorted_2
FBgn0013995_Calx_CG5685_FBpp0301144,SLC_Unsorted_3
